ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %
651,4 Keys Keyboard, /problems/4-keys-keyboard,N,52.5%,Medium,0.00%
656,Coin Path, /problems/coin-path,N,29.0%,Hard,0.00%
667,Beautiful Arrangement II, /problems/beautiful-arrangement-ii,N,54.3%,Medium,0.00%
756,Pyramid Transition Matrix, /problems/pyramid-transition-matrix,N,54.6%,Medium,0.00%
782,Transform to Chessboard, /problems/transform-to-chessboard,N,46.5%,Hard,0.00%
789,Escape The Ghosts, /problems/escape-the-ghosts,N,57.4%,Medium,0.00%
808,Soup Servings, /problems/soup-servings,N,39.9%,Medium,0.00%
813,Largest Sum of Averages, /problems/largest-sum-of-averages,N,49.9%,Medium,0.00%
816,Ambiguous Coordinates, /problems/ambiguous-coordinates,N,47.2%,Medium,0.00%
838,Push Dominoes, /problems/push-dominoes,N,48.5%,Medium,0.00%
847,Shortest Path Visiting All Nodes, /problems/shortest-path-visiting-all-nodes,N,52.0%,Hard,0.00%
879,Profitable Schemes, /problems/profitable-schemes,N,39.8%,Hard,0.00%
519,Random Flip Matrix, /problems/random-flip-matrix,N,36.7%,Medium,0.00%
906,Super Palindromes, /problems/super-palindromes,N,32.7%,Hard,0.00%
916,Word Subsets, /problems/word-subsets,N,47.8%,Medium,0.00%
944,Delete Columns to Make Sorted, /problems/delete-columns-to-make-sorted,N,70.3%,Easy,0.00%
919,Complete Binary Tree Inserter, /problems/complete-binary-tree-inserter,N,57.3%,Medium,0.00%
954,Array of Doubled Pairs, /problems/array-of-doubled-pairs,N,35.6%,Medium,0.00%
955,Delete Columns to Make Sorted II, /problems/delete-columns-to-make-sorted-ii,N,33.2%,Medium,0.00%
962,Maximum Width Ramp, /problems/maximum-width-ramp,N,45.4%,Medium,0.00%
988,Smallest String Starting From Leaf, /problems/smallest-string-starting-from-leaf,N,46.1%,Medium,0.00%
1059,All Paths from Source Lead to Destination, /problems/all-paths-from-source-lead-to-destination,N,44.7%,Medium,0.00%
1012,Numbers With Repeated Digits, /problems/numbers-with-repeated-digits,N,37.5%,Hard,0.00%
1015,Smallest Integer Divisible by K, /problems/smallest-integer-divisible-by-k,N,32.1%,Medium,0.00%
1016,Binary String With Substrings Representing 1 To N, /problems/binary-string-with-substrings-representing-1-to-n,N,58.8%,Medium,0.00%
1020,Number of Enclaves, /problems/number-of-enclaves,N,57.8%,Medium,0.00%
1037,Valid Boomerang, /problems/valid-boomerang,N,37.9%,Easy,0.00%
1182,Shortest Distance to Target Color, /problems/shortest-distance-to-target-color,N,52.8%,Medium,0.00%
1199,Minimum Time to Build Blocks, /problems/minimum-time-to-build-blocks,N,37.4%,Hard,0.00%
1078,Occurrences After Bigram, /problems/occurrences-after-bigram,N,64.7%,Easy,0.00%
1090,Largest Values From Labels, /problems/largest-values-from-labels,N,58.9%,Medium,0.00%
1272,Remove Interval, /problems/remove-interval,N,58.6%,Medium,0.00%
1287,Element Appearing More Than 25% In Sorted Array, /problems/element-appearing-more-than-25-in-sorted-array,N,60.2%,Easy,0.00%
1289,Minimum Falling Path Sum II, /problems/minimum-falling-path-sum-ii,N,60.9%,Hard,0.00%
1314,Matrix Block Sum, /problems/matrix-block-sum,N,73.7%,Medium,0.00%
1316,Distinct Echo Substrings, /problems/distinct-echo-substrings,N,46.4%,Hard,0.00%
1144,Decrease Elements To Make Array Zigzag, /problems/decrease-elements-to-make-array-zigzag,N,45.4%,Medium,0.00%
1147,Longest Chunked Palindrome Decomposition, /problems/longest-chunked-palindrome-decomposition,N,58.6%,Hard,0.00%
1331,Rank Transform of an Array, /problems/rank-transform-of-an-array,N,58.0%,Easy,0.00%
1184,Distance Between Bus Stops, /problems/distance-between-bus-stops,N,54.5%,Easy,0.00%
1514,Path with Maximum Probability, /problems/path-with-maximum-probability,N,36.5%,Medium,0.00%
1261,Find Elements in a Contaminated Binary Tree, /problems/find-elements-in-a-contaminated-binary-tree,N,74.3%,Medium,0.00%
1269,Number of Ways to Stay in the Same Place After Some Steps, /problems/number-of-ways-to-stay-in-the-same-place-after-some-steps,N,43.2%,Hard,0.00%
1270,All People Report to the Given Manager, /problems/all-people-report-to-the-given-manager,N,87.1%,Medium,0.00%
1346,Check If N and Its Double Exist, /problems/check-if-n-and-its-double-exist,N,37.9%,Easy,0.00%
1388,Pizza With 3n Slices, /problems/pizza-with-3n-slices,N,44.7%,Hard,0.00%
1377,Frog Position After T Seconds, /problems/frog-position-after-t-seconds,N,33.6%,Hard,0.00%
1401,Circle and Rectangle Overlapping, /problems/circle-and-rectangle-overlapping,N,41.8%,Medium,0.00%
1392,Longest Happy Prefix, /problems/longest-happy-prefix,N,40.1%,Hard,0.00%
1414,Find the Minimum Number of Fibonacci Numbers Whose Sum Is K, /problems/find-the-minimum-number-of-fibonacci-numbers-whose-sum-is-k,N,63.2%,Medium,0.00%
1422,Maximum Score After Splitting a String, /problems/maximum-score-after-splitting-a-string,N,54.7%,Easy,0.00%
1449,Form Largest Integer With Digits That Add up to Target, /problems/form-largest-integer-with-digits-that-add-up-to-target,N,41.8%,Hard,0.00%
1441,Build an Array With Stack Operations, /problems/build-an-array-with-stack-operations,N,68.7%,Easy,0.00%
1461,Check If a String Contains All Binary Codes of Size K, /problems/check-if-a-string-contains-all-binary-codes-of-size-k,N,44.6%,Medium,0.00%
1452,People Whose List of Favorite Companies Is Not a Subset of Another List, /problems/people-whose-list-of-favorite-companies-is-not-a-subset-of-another-list,N,53.3%,Medium,0.00%
1471,The k Strongest Values in an Array, /problems/the-k-strongest-values-in-an-array,N,57.0%,Medium,0.00%
1494,Parallel Courses II, /problems/parallel-courses-ii,N,32.0%,Hard,0.00%
1482,Minimum Number of Days to Make m Bouquets, /problems/minimum-number-of-days-to-make-m-bouquets,N,45.8%,Medium,0.00%
1488,Avoid Flood in The City, /problems/avoid-flood-in-the-city,N,25.3%,Medium,0.00%
1508,Range Sum of Sorted Subarray Sums, /problems/range-sum-of-sorted-subarray-sums,N,68.3%,Medium,0.00%
1498,Number of Subsequences That Satisfy the Given Sum Condition, /problems/number-of-subsequences-that-satisfy-the-given-sum-condition,N,36.7%,Medium,0.00%
1503,Last Moment Before All Ants Fall Out of a Plank, /problems/last-moment-before-all-ants-fall-out-of-a-plank,N,51.5%,Medium,0.00%
1526,Minimum Number of Increments on Subarrays to Form a Target Array, /problems/minimum-number-of-increments-on-subarrays-to-form-a-target-array,N,57.7%,Hard,0.00%
1513,Number of Substrings With Only 1s, /problems/number-of-substrings-with-only-1s,N,40.3%,Medium,0.00%
1546,Maximum Number of Non-Overlapping Subarrays With Sum Equals Target, /problems/maximum-number-of-non-overlapping-subarrays-with-sum-equals-target,N,40.6%,Medium,0.00%
1516,Move Sub-Tree of N-Ary Tree, /problems/move-sub-tree-of-n-ary-tree,N,60.1%,Hard,0.00%
1544,Make The String Great, /problems/make-the-string-great,N,54.4%,Easy,0.00%
1538,Guess the Majority in a Hidden Array, /problems/guess-the-majority-in-a-hidden-array,N,63.2%,Medium,0.00%
